,Nome do Pregão,Código,Denominação Social,Segmento de Mercado,Tipo de Capital,Capital R$,Aprovado em,Qtde Ações Ordinárias,Qtde Ações Preferenciais,Qtde Total de Ações
17,ALL PAULISTA,GASC,RUMO MALHA PAULISTA S.A.,SOMA,Homologado,1.747.361.52433,15/03/2016,31.878.842.237,58.947.782.010,90.826.624.247
18,ALLIAR,AALR,CENTRO DE IMAGEM DIAGNOSTICOS S.A.,NOVO MERCADO,Homologado,635.371.97099,08/05/2017,118.292.816,0,118.292.816
19,ALPARGATAS,ALPA,ALPARGATAS S.A.,BOVESPA NIVEL 1,Homologado,1.500.000.00000,20/03/2019,302.010.689,286.051.533,588.062.222
20,ALPER S.A.,APER,ALPER CONSULTORIA E CORRETORA DE SEGUROS S.A.,NOVO MERCADO,Homologado,240.358.02263,17/12/2019,11.480.134,0,11.480.134
21,ALTERE SEC,ALTR,ALTERE SECURITIZADORA S.A.,BOLSA,Homologado,1.037.02167,03/01/2017,36.218.984,0,36.218.984
22,ALUPAR,ALUP,ALUPAR INVESTIMENTO S/A,BOVESPA NIVEL 2,Homologado,2.981.995.69000,15/05/2017,596.955.970,282.155.299,879.111.269
23,AMAZONIA,BAZA,BCO AMAZONIA S.A.,BOLSA,Homologado,1.623.251.78569,07/03/2016,29.645.967,0,29.645.967
24,AMBEV S/A,ABEV,AMBEV S.A.,BOLSA,Homologado,57.866.759.11730,09/10/2019,15.733.575.289,0,15.733.575.289
25,AMPLA ENERG,CBEE,AMPLA ENERGIA E SERVICOS S.A.,BOLSA,Homologado,2.498.230.38665,20/12/2017,166.634.326,0,166.634.326
26,ANIMA,ANIM,ANIMA HOLDING S.A.,NOVO MERCADO,Homologado,1.631.624.30872,29/01/2020,110.559.237,0,110.559.237
27,AREZZO CO,ARZZ,AREZZO INDÚSTRIA E COMÉRCIO S.A.,NOVO MERCADO,Homologado,352.714.86096,27/05/2019,90.954.280,0,90.954.280
28,ATOMPAR,ATOM,ATOM EMPREENDIMENTOS E PARTICIPAÇÕES S.A.,BOLSA,Homologado,235.691.42578,23/06/2016,20.898.994,0,20.898.994
29,AUTOBAN,ANHB,CONC SIST ANHANG-BANDEIRANT S.A. AUTOBAN,BOLSA,Homologado,246.750.00000,30/08/2012,175.000.000,0,175.000.000
30,AZEVEDO,AZEV,AZEVEDO E TRAVASSOS S.A.,BOLSA,Homologado,28.047.13715,08/05/2019,1.800.000,3.600.000,5.400.000
31,AZUL,AZUL,AZUL S.A.,BOVESPA NIVEL 2,Homologado,2.240.592.15082,05/11/2019,928.965.058,329.359.720,1.258.324.778
32,B2W DIGITAL,BTOW,B2W - COMPANHIA DIGITAL,NOVO MERCADO,Homologado,8.289.557.64495,22/01/2020,523.229.262,0,523.229.262
33,B3,B3SA,"B3 S.A. - BRASIL, BOLSA, BALCÃO",NOVO MERCADO,Homologado,3.548.655.56388,14/12/2018,2.059.138.490,0,2.059.138.490
34,BAHEMA,BAHI,BAHEMA EDUCAÇÃO S.A.,MAIS,Homologado,130.267.24399,28/10/2019,2.219.359,0,2.219.359
35,BANCO BMG,BMGB,BANCO BMG S.A.,BOVESPA NIVEL 1,Homologado,3.742.570.62089,01/11/2019,400.007.354,203.448.277,603.455.631
36,BANCO INTER,BIDI,BANCO INTER S.A.,BOVESPA NIVEL 2,Homologado,2.116.006.17858,16/12/2019,365.244.096,339.939.438,705.183.534
37,BANCO PAN,BPAN,BCO PAN S.A.,BOVESPA NIVEL 1,Homologado,4.175.222.12146,15/01/2020,657.560.635,547.495.486,1.205.056.121
38,BANESE,BGIP,BCO ESTADO DE SERGIPE S.A. - BANESE,BOLSA,Homologado,348.000.00000,17/09/2018,7.642.545,7.642.545,15.285.090
39,BANESTES,BEES,BANESTES S.A. - BCO EST ESPIRITO SANTO,BOLSA,Homologado,1.295.000.00000,18/10/2019,231.355.460,84.557.400,315.912.860
40,BANPARA,BPAR,BCO ESTADO DO PARA S.A.,BOLSA,Homologado,1.171.043.43376,13/08/2019,9.521.649,0,9.521.649
41,BANRISUL,BRSR,BCO ESTADO DO RIO GRANDE DO SUL S.A.,BOVESPA NIVEL 1,Homologado,5.200.000.00000,08/10/2019,205.064.841,203.909.636,408.974.477
42,BARDELLA,BDLL,BARDELLA S.A. INDUSTRIAS MECANICAS,BOLSA,Homologado,116.800.00000,23/04/2001,607.192,992.808,1.600.000
43,BATTISTELLA,BTTL,BATTISTELLA ADM PARTICIPACOES S.A.,BOLSA,Homologado,45.000.00000,23/10/2019,14.860.568,0,14.860.568
44,BAUMER,BALM,BAUMER S.A.,BOLSA,Homologado,15.000.00000,30/04/2014,4.900.000,4.900.000,9.800.000
45,BBMLOGISTICA,BBML,BBM LOGISTICA S.A.,MAIS,Homologado,102.489.37600,17/12/2019,40.760.818,0,40.760.818
46,BBSEGURIDADE,BBSE,BB SEGURIDADE PARTICIPAÇÕES S.A.,NOVO MERCADO,Homologado,3.396.767.12493,30/10/2019,2.000.000.000,0,2.000.000.000
47,BETA SECURIT,BTSC,BETA SECURITIZADORA S.A.,BOLSA,Homologado,3.222.65500,13/05/2015,10.995.705,0,10.995.705
48,BETAPART,BETP,BETAPART PARTICIPACOES S.A.,SOMA,Homologado,726.20262,28/04/2014,2.761.620,0,2.761.620
49,BIC MONARK,BMKS,BICICLETAS MONARK S.A.,BOLSA,Homologado,133.009.84912,27/04/2007,454.750,0,454.750
50,BIOMM,BIOM,BIOMM S.A.,MAIS,Homologado,388.538.31292,13/12/2019,60.759.988,0,60.759.988
51,BIOSEV,BSEV,BIOSEV S.A.,NOVO MERCADO,Homologado,6.077.674.10373,12/06/2018,1.020.429.426,0,1.020.429.426
52,BK BRASIL,BKBR,BK BRASIL OPERAÇÃO E ASSESSORIA A RESTAURANTES SA,NOVO MERCADO,Homologado,950.768.41741,01/07/2019,228.105.447,0,228.105.447
53,BNDESPAR,BNDP,BNDES PARTICIPACOES S.A. - BNDESPAR,SOMA,Homologado,60.344.503.78065,31/12/2016,1,0,1
54,BOMBRIL,BOBR,BOMBRIL S.A.,BOLSA,Homologado,879.784.95567,14/11/2019,137.615.317,122.894.462,260.509.779
55,BR BROKERS,BBRK,BRASIL BROKERS PARTICIPACOES S.A.,NOVO MERCADO,Homologado,653.895.83530,16/08/2018,36.278.303,0,36.278.303
56,BR MALLS PAR,BRML,BR MALLS PARTICIPACOES S.A.,NOVO MERCADO,Homologado,10.404.890.61548,22/03/2019,872.728.028,0,872.728.028
57,BR PROPERT,BRPR,BR PROPERTIES S.A.,NOVO MERCADO,Homologado,4.369.144.12479,21/11/2019,491.510.283,0,491.510.283
58,BRAD IMA-B,IMBB,ETF BRADESCO IMA-B FUNDO DE ÍNDICE,BOLSA,Homologado,100,27/11/2019,0,8.400.000,8.400.000
59,BRAD IMA-B5M,B5MB,ETF BRADESCO IMA-B5 FUNDO DE ÍNDICE,BOLSA,Homologado,100,28/11/2019,0,1.500.000,1.500.000
60,BRADESCO,BBDC,BCO BRADESCO S.A.,BOVESPA NIVEL 1,Homologado,75.100.000.00000,11/03/2019,4.031.915.068,4.031.914.646,8.063.829.714
61,BRADESCO LSG,BDLS,BRADESCO LEASING S.A. ARREND MERCANTIL,BOLSA,Homologado,2.312.267.29129,07/10/2016,23.585,0,23.585
62,BRADESPAR,BRAP,BRADESPAR S.A.,BOVESPA NIVEL 1,Homologado,4.100.000.00000,27/04/2018,122.171.449,225.862.596,348.034.045
63,BRASIL,BBAS,BCO BRASIL S.A.,NOVO MERCADO,Homologado,67.000.000.00000,28/04/2016,2.865.417.020,0,2.865.417.020
64,BRASILAGRO,AGRO,BRASILAGRO - CIA BRAS DE PROP AGRICOLAS,NOVO MERCADO,Homologado,699.810.57679,23/12/2019,62.104.301,0,62.104.301
65,BRASKEM,BRKM,BRASKEM S.A.,BOVESPA NIVEL 1,Homologado,8.043.222.08050,16/10/2018,451.668.652,345.549.902,797.218.554
66,BRAZIL REALT,BZRS,BRAZIL REALTY CIA SECURIT. CRÉD. IMOBILIÁRIOS,BOLSA,Homologado,614.87900,25/06/2019,614.879,0,614.879
67,BRAZILIAN FR,BFRE,BRAZILIAN FINANCE E REAL ESTATE S.A.,BOLSA,Homologado,107.661.78469,30/12/2014,239,478,717
68,BRAZILIAN SC,BSCS,BRAZILIAN SECURITIES CIA SECURITIZACAO,BOLSA,Homologado,174.201.38767,02/10/2015,77.864.966,0,77.864.966
69,BRB BANCO,BSLI,BRB BCO DE BRASILIA S.A.,BOLSA,Homologado,900.000.00000,24/06/2015,28.014.650,8.290.000,36.304.650
70,BRC SECURIT,BRCS,BRC SECURITIZADORA S.A.,BOLSA,Homologado,453.44000,30/04/2009,453.440,0,453.440
71,BRF SA,BRFS,BRF S.A.,NOVO MERCADO,Homologado,12.553.417.95336,25/02/2016,812.473.246,0,812.473.246
72,BRPR 56 SEC,WTVR,BRPR 56 SECURITIZADORA CRED IMOB S.A.,BOLSA,Homologado,3.983.64161,31/12/2019,388.374,0,388.374
73,BRQ,BRQB,BRQ SOLUCOES EM INFORMATICA S.A.,MAIS,Homologado,54.848.99330,09/05/2017,130.724.698,0,130.724.698
74,BTGP BANCO,BPAC,BCO BTG PACTUAL S.A.,BOVESPA NIVEL 2,Homologado,7.392.092.40836,03/10/2018,1.731.276.922,905.959.650,2.637.236.572
75,BV LEASING,BVLS,BV LEASING - ARRENDAMENTO MERCANTIL S.A.,BOLSA,Homologado,932.511.79201,30/04/2017,510.404,0,510.404
76,CABINDA PART,CABI,CABINDA PARTICIPACOES S.A.,SOMA,Homologado,885.80985,06/07/2016,2.368.000,4.736.000,7.104.000
77,CACHOEIRA,CPTE,CACHOEIRA PAULISTA TRANSMISSORA ENERGIA S.A.,SOMA,Homologado,76.281.11100,06/07/2018,76.281.111,0,76.281.111
78,CACONDE PART,CACO,CACONDE PARTICIPACOES S.A.,SOMA,Homologado,850.10600,20/06/2016,613.211,1.226.542,1.839.753
79,CAMBUCI,CAMB,CAMBUCI S.A.,BOLSA,Homologado,45.538.98519,13/11/2019,41.980.080,0,41.980.080
80,CAMIL,CAML,CAMIL ALIMENTOS S.A.,NOVO MERCADO,Homologado,950.373.78963,21/11/2019,370.000.000,0,370.000.000
81,CAPITALPART,CPTP,CAPITALPART PARTICIPACOES S.A.,SOMA,Homologado,5.159.75503,29/04/2016,143.243,0,143.243
82,CARREFOUR BR,CRFB,ATACADÃO S.A.,NOVO MERCADO,Homologado,7.636.368.47026,06/11/2019,1.984.142.773,0,1.984.142.773
83,CASAN,CASN,CIA CATARINENSE DE AGUAS E SANEAM.-CASAN,BOLSA,Homologado,842.266.63782,11/11/2011,357.547.216,357.547.216,715.094.432
84,CCR SA,CCRO,CCR S.A.,NOVO MERCADO,Homologado,6.126.100.23054,09/02/2017,2.020.000.000,0,2.020.000.000
85,CEA MODAS,CEAB,CEA MODAS S.A.,NOVO MERCADO,Homologado,1.849.418.62400,24/10/2019,308.245.068,0,308.245.068
86,CEB,CEBR,CIA ENERGETICA DE BRASILIA,BOLSA,Homologado,566.025.35562,23/09/2015,7.184.178,7.232.205,14.416.383
87,CEDRO,CEDO,CIA FIACAO TECIDOS CEDRO CACHOEIRA,BOVESPA NIVEL 1,Homologado,150.000.00000,29/04/2011,5.707.104,4.292.896,10.000.000
88,CEEE-D,CEED,CIA ESTADUAL DE DISTRIB ENER ELET-CEEE-D,BOVESPA NIVEL 1,Homologado,23.702.96215,29/04/2016,9.516.732,164.014,9.680.746
89,CEEE-GT,EEEL,CIA ESTADUAL GER.TRANS.ENER.ELET-CEEE-GT,BOVESPA NIVEL 1,Homologado,915.632.41067,27/04/2018,9.516.732,164.014,9.680.746
90,CEG,CEGR,CIA DISTRIB DE GAS DO RIO DE JANEIRO-CEG,BOLSA,Homologado,644.459.81632,27/04/2018,259.637.732,0,259.637.732
91,CELESC,CLSC,CENTRAIS ELET DE SANTA CATARINA S.A.,BOVESPA NIVEL 2,Homologado,1.340.000.00000,30/04/2015,15.527.137,23.044.454,38.571.591
92,CELGPAR,GPAR,CIA CELG DE PARTICIPACOES - CELGPAR,BOLSA,Homologado,973.764.33753,21/12/2010,32.774.246,0,32.774.246
93,,,,,Subscrito,2.786.464.87743,03/12/2019,45.154.186,0,45.154.186
94,CELPE,CEPE,CIA ENERGETICA DE PERNAMBUCO - CELPE,BOLSA,Homologado,663.177.69334,22/02/2017,66.302.693,8.309.695,74.612.388
95,CELUL IRANI,RANI,IRANI PAPEL E EMBALAGEM S.A.,BOLSA,Homologado,161.894.84781,23/04/2015,153.909.975,12.810.260,166.720.235
96,CEMEPE,MAPT,CEMEPE INVESTIMENTOS S.A.,BOLSA,Homologado,23.550.36668,16/11/2015,454.455,464.440,918.895
97,CEMIG,CMIG,CIA ENERGETICA DE MINAS GERAIS - CEMIG,BOVESPA NIVEL 1,Homologado,7.293.763.00500,23/04/2018,487.614.213,971.138.388,1.458.752.601
98,CEMIG DIST,CMGD,CEMIG DISTRIBUICAO S.A.,BOLSA,Homologado,5.731.997.78764,07/08/2019,2.359.113.452,0,2.359.113.452
99,CEMIG GT,CMGT,CEMIG GERACAO E TRANSMISSAO S.A.,BOLSA,Homologado,2.600.000.00000,18/09/2018,2.896.785.358,0,2.896.785.358
100,CENTAURO,CNTO,GRUPO SBF SA,NOVO MERCADO,Homologado,1.010.669.01280,17/05/2019,210.140.608,0,210.140.608
101,CEPAC - CTBA,CTBA,PREFEITURA MUNICIPAL DE CURITIBA,SOMA,Homologado,100,26/06/2012,0,141.588,141.588
102,CEPAC - MCRJ,MCRJ,MUNICÍPIO DO RIO DE JANEIRO,SOMA,Homologado,100,04/01/2011,0,26.086,26.086
103,CEPAC - PMSP,PMSP,PREFEITURA MUNICIPAL DE SAO PAULO,SOMA,Homologado,100,30/11/2006,0,175.730,175.730
104,CESP,CESP,CESP - CIA ENERGETICA DE SAO PAULO,BOVESPA NIVEL 1,Homologado,5.975.433.45443,27/04/2018,109.167.801,218.334.872,327.502.673
105,CIA HERING,HGTX,CIA HERING,NOVO MERCADO,Homologado,381.165.81677,30/08/2019,162.533.937,0,162.533.937
106,CIELO,CIEL,CIELO S.A.,NOVO MERCADO,Homologado,5.700.000.00000,20/04/2018,2.716.815.061,0,2.716.815.061
107,CIMS,CMSA,CIMS S.A.,BOLSA,Homologado,1.778.85569,31/01/2019,10.317.616,20.635.072,30.952.688
108,CINESYSTEM,CNSY,CINESYSTEM S.A.,MAIS,Homologado,57.648.89412,10/09/2018,30.969.063,0,30.969.063
109,COELBA,CEEB,CIA ELETRICIDADE EST. DA BAHIA - COELBA,BOLSA,Homologado,2.988.161.79923,27/07/2018,151.997.609,110.098.478,262.096.087
110,COELCE,COCE,CIA ENERGETICA DO CEARA - COELCE,BOLSA,Homologado,808.246.88577,29/04/2019,48.067.937,29.787.362,77.855.299
111,COGNA ON,COGN,COGNA EDUCAÇÃO S.A.,NOVO MERCADO,Homologado,7.667.615.40290,11/02/2020,1.876.606.210,0,1.876.606.210
112,COMGAS,CGAS,CIA GAS DE SAO PAULO - COMGAS,BOLSA,Homologado,536.315.49302,01/07/2019,103.862.768,28.657.819,132.520.587
113,CONC RAPOSO,RPTA,CONC AUTO RAPOSO TAVARES S.A.,BOLSA,Homologado,1.560.500.00000,15/04/2016,3.432.069.431,3.432.069.431,6.864.138.862
114,CONC RIO TER,CRTE,CONC RIO-TERESOPOLIS S.A.,SOMA,Homologado,95.000.00000,26/04/2019,48.786,37.680,86.466
115,CONST A LIND,CALI,CONSTRUTORA ADOLPHO LINDENBERG S.A.,BOLSA,Homologado,12.000.00000,31/03/2015,124.040,248.079,372.119
116,COPASA,CSMG,CIA SANEAMENTO DE MINAS GERAIS-COPASA MG,NOVO MERCADO,Homologado,3.402.385.60947,13/09/2016,126.751.023,0,126.751.023
117,COPEL,CPLE,CIA PARANAENSE DE ENERGIA - COPEL,BOVESPA NIVEL 1,Homologado,10.800.000.00000,04/12/2019,145.031.080,128.624.295,273.655.375
118,COR RIBEIRO,CORR,CORREA RIBEIRO S.A. COMERCIO E INDUSTRIA,BOLSA,Homologado,1.423.54158,27/04/2011,7.815,15.338,23.153
119,COSAN,CSAN,COSAN S.A.,NOVO MERCADO,Homologado,5.045.213.57381,24/10/2019,394.210.000,0,394.210.000
120,COSAN LOG,RLOG,COSAN LOGISTICA S.A.,NOVO MERCADO,Homologado,2.284.892.53869,24/11/2017,463.224.241,0,463.224.241
121,COSERN,CSRN,CIA ENERGETICA DO RIO GDE NORTE - COSERN,BOLSA,Homologado,542.339.23613,14/03/2017,129.746.219,38.327.809,168.074.028
122,COTEMINAS,CTNM,CIA TECIDOS NORTE DE MINAS COTEMINAS,BOLSA,Homologado,882.235.69800,04/09/2015,13.912.800,16.723.657,30.636.457
123,CPFL ENERGIA,CPFE,CPFL ENERGIA S.A.,NOVO MERCADO,Homologado,9.435.625.75975,27/06/2019,1.152.254.440,0,1.152.254.440
124,CPFL GERACAO,CPFG,CPFL GERACAO DE ENERGIA S.A.,BOLSA,Homologado,1.043.921.53884,20/01/2016,68.500.208.756,136.991.810.529,205.492.019.285
125,CPFL PIRATIN,CPFP,CIA PIRATININGA DE FORCA E LUZ,BOLSA,Homologado,249.320.57783,29/04/2019,53.096.770.180,0,53.096.770.180
126,CPFL RENOVAV,CPRE,CPFL ENERGIAS RENOVÁVEIS S.A.,NOVO MERCADO,Homologado,3.698.059.78744,04/06/2019,521.315.091,0,521.315.091
127,CR2,CRDE,CR2 EMPREENDIMENTOS IMOBILIARIOS S.A.,NOVO MERCADO,Homologado,166.990.64291,29/04/2019,2.422.153,0,2.422.153
128,CRISTAL,CRPG,TRONOX PIGMENTOS DO BRASIL S.A.,BOLSA,Homologado,206.929.10441,29/04/2019,10.158.398,18.860.349,29.018.747
129,CSU CARDSYST,CARD,CSU CARDSYSTEM S.A.,NOVO MERCADO,Homologado,129.231.84961,14/03/2014,41.800.000,0,41.800.000
130,CTC S.A.,CTCA,CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.,MAIS,Homologado,562.203.30912,06/02/2019,801.870,0,801.870
131,CVC BRASIL,CVCB,CVC BRASIL OPERADORA E AGÊNCIA DE VIAGENS S.A.,NOVO MERCADO,Homologado,664.977.82217,04/02/2020,149.328.579,0,149.328.579
132,CYRE COM-CCP,CCPR,CYRELA COMMERCIAL PROPERT S.A. EMPR PART,NOVO MERCADO,Homologado,1.663.313.37147,29/11/2019,165.113.612,0,165.113.612
133,CYRELA REALT,CYRE,CYRELA BRAZIL REALTY S.A.EMPREEND E PART,NOVO MERCADO,Homologado,3.395.744.52460,28/04/2016,399.742.799,0,399.742.799
134,DASA,DASA,DIAGNOSTICOS DA AMERICA S.A.,BOLSA,Homologado,12.326.705.99153,23/01/2020,480.813.758,0,480.813.758
135,DIBENS LSG,DBEN,DIBENS LEASING S.A. - ARREND.MERCANTIL,BOLSA,Homologado,2.414.967.79712,27/04/2018,1.504.996.693,0,1.504.996.693
136,DIMED,PNVL,DIMED S.A. DISTRIBUIDORA DE MEDICAMENTOS,BOLSA,Homologado,410.000.00000,26/04/2019,4.066.490,449.523,4.516.013
137,DIRECIONAL,DIRR,DIRECIONAL ENGENHARIA S.A.,NOVO MERCADO,Homologado,752.982.39980,07/05/2015,153.398.749,0,153.398.749
138,DOHLER,DOHL,DOHLER S.A.,BOLSA,Homologado,180.000.00000,25/04/2014,43.574.256,16.941.972,60.516.228
139,DOMMO,DMMO,DOMMO ENERGIA S.A.,BOLSA,Homologado,412.399.05278,30/04/2019,270.040.228,0,270.040.228
140,DTCOM-DIRECT,DTCY,DTCOM - DIRECT TO COMPANY S.A.,BOLSA,Homologado,55.090.14256,17/05/2016,7.338.756,450.655,7.789.411
141,DURATEX,DTEX,DURATEX S.A.,NOVO MERCADO,Homologado,1.970.188.62680,26/04/2016,691.784.501,0,691.784.501
142,EBE,EBEN,EDP SÃO PAULO DISTRIBUIÇÃO DE ENERGIA S.A.,BOLSA,Homologado,596.669.10723,04/01/2016,39.091.735.037,0,39.091.735.037
143,ECO SEC AGRO,ECOA,ECO SECURITIZADORA DIREITOS CRED AGRONEGÓCIO S.A.,SOMA,Homologado,299.00000,30/04/2014,100.000,0,100.000
144,ECON,ERDV,ECORODOVIAS CONCESSÕES E SERVIÇOS S.A.,BOLSA,Homologado,736.714.53700,27/12/2019,736.714.537,0,736.714.537
145,ECONORTE,ECNT,EMPRESA CONC RODOV DO NORTE S.A.ECONORTE,BOLSA,Homologado,79.200.00111,14/06/2018,18.928.597,0,18.928.597
146,ECOPISTAS,ASCP,CONC ROD AYRTON SENNA E CARV PINTO S.A.-ECOPISTAS,BOLSA,Homologado,496.454.98700,21/12/2018,496.454.987,0,496.454.987
147,ECORODOVIAS,ECOR,ECORODOVIAS INFRAESTRUTURA E LOGÍSTICA S.A.,NOVO MERCADO,Homologado,381.050.10407,12/09/2016,558.699.080,0,558.699.080
148,ECOVIAS,ECOV,CONC ECOVIAS IMIGRANTES S.A.,BOLSA,Homologado,302.547.00000,28/11/2006,262.452.000,0,262.452.000
149,ELEKEIROZ,ELEK,ELEKEIROZ S.A.,BOLSA,Homologado,103.057.07040,11/04/2017,14.518.150,16.967.020,31.485.170
150,ELEKTRO,EKTR,ELEKTRO REDES S.A.,BOLSA,Homologado,952.491.95014,31/03/2008,91.880.972,101.878.293,193.759.265
151,ELETROBRAS,ELET,CENTRAIS ELET BRAS S.A. - ELETROBRAS,BOVESPA NIVEL 1,Homologado,39.057.271.54652,17/02/2020,1.288.842.596,280.088.314,1.568.930.910
152,ELETROPAR,LIPR,ELETROBRÁS PARTICIPAÇÕES S.A. - ELETROPAR,BOLSA,Homologado,118.054.88748,25/08/2010,11.764.889,0,11.764.889
153,ELETROPAULO,ELPL,ELETROPAULO METROP. ELET. SAO PAULO S.A.,BOLSA,Homologado,3.079.524.93433,30/12/2019,197.466.862,0,197.466.862
154,EMAE,EMAE,EMAE - EMPRESA METROP.AGUAS ENERGIA S.A.,BOLSA,Homologado,285.411.30835,26/07/2007,14.705.370,22.241.714,36.947.084
155,EMBRAER,EMBR,EMBRAER S.A.,NOVO MERCADO,Homologado,5.159.617.05242,05/03/2018,740.465.044,0,740.465.044
156,ENAUTA PART,ENAT,ENAUTA PARTICIPAÇÕES S.A.,NOVO MERCADO,Homologado,2.135.496.10382,02/03/2011,265.806.905,0,265.806.905
157,ENCORPAR,ECPR,EMPRESA NAC COM REDITO PART S.A.ENCORPAR,BOLSA,Homologado,78.566.78737,30/06/2017,1.026.245,873.819,1.900.064
158,ENERGIAS BR,ENBR,EDP - ENERGIAS DO BRASIL S.A.,NOVO MERCADO,Homologado,4.682.715.94712,08/07/2016,606.850.394,0,606.850.394
159,ENERGISA,ENGI,ENERGISA S.A.,BOVESPA NIVEL 2,Homologado,3.363.684.35535,17/12/2018,755.993.938,1.058.567.972,1.814.561.910
160,ENERGISA MT,ENMT,ENERGISA MATO GROSSO-DISTRIBUIDORA DE ENERGIA S/A,BOLSA,Homologado,1.514.569.35723,28/04/2017,73.478.111,139.432.535,212.910.646
161,ENERSUL,ENER,ENERGISA MATO GROSSO DO SUL - DIST DE ENERGIA S.A.,BOLSA,Homologado,616.732.72762,27/04/2016,647.015,0,647.015
162,ENEVA,ENEV,ENEVA S.A,NOVO MERCADO,Homologado,8.875.693.32104,14/11/2019,315.483.181,0,315.483.181
163,ENGIE BRASIL,EGIE,ENGIE BRASIL ENERGIA S.A.,NOVO MERCADO,Homologado,4.902.647.71037,07/12/2018,815.927.740,0,815.927.740
164,EQTL PARA,EQPA,EQUATORIAL PARA DISTRIBUIDORA DE ENERGIA S.A.,BOLSA,Homologado,1.624.458.97918,29/04/2019,2.204.620.569,4.453.438,2.209.074.007
165,EQTLMARANHAO,EQMA,EQUATORIAL MARANHÃO DISTRIBUIDORA DE ENERGIA S.A.,SOMA,Homologado,1.312.534.48595,30/04/2019,161.318.939,2.864.960,164.183.899
166,EQUATORIAL,EQTL,EQUATORIAL ENERGIA S.A.,NOVO MERCADO,Homologado,2.776.356.67956,27/11/2019,1.010.186.085,0,1.010.186.085
167,ESCELSA,ESCE,EDP ESPIRITO SANTO DISTRIBUIÇÃO DE ENERGIA S.A.,BOLSA,Homologado,650.572.40340,04/01/2016,5.876.012,0,5.876.012
168,ESTRELA,ESTR,MANUFATURA DE BRINQUEDOS ESTRELA S.A.,BOLSA,Homologado,30.602.18656,27/04/2017,269.450,538.900,808.350
169,ETERNIT,ETER,ETERNIT S.A.,NOVO MERCADO,Homologado,338.966.87968,20/09/2019,31.773.929,0,31.773.929
170,EUCATEX,EUCA,EUCATEX S.A. INDUSTRIA E COMERCIO,BOVESPA NIVEL 1,Homologado,488.183.37877,26/07/2007,31.257.700,61.361.556,92.619.256
171,EVEN,EVEN,EVEN CONSTRUTORA E INCORPORADORA S.A.,NOVO MERCADO,Homologado,1.683.266.38950,27/09/2018,217.000.000,0,217.000.000
